AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
179.3951667804512,1220.324059469289,0.922545010605808,0.2497950246142377
244.7599160686277,1534.546343717592,0.9546216740300052,0.23608742408802125
121.15856633757154,891.0339107680916,1.0157873655357037,0.19729417834676036
187.0993223231355,1232.2257702307443,0.001964754196454987,0.5764163649746106
282.62855613570446,1473.053332679765,0.0036735588890268456,0.6081403657107922
191.07031184128232,1165.1071620971418,0.0511838818581848,0.6813437607411611
316.31732404208486,1786.954840110493,0.055245867545101635,0.5679516911309379
125.11339136943894,1077.6344669762727,0.7040201920843591,0.16282185435310292
119.3553326567051,1086.0244756851582,0.0773937377813019,0.6305109357460769
99.9165686308043,888.5518756875512,0.630332815479069,0.1455036279074573
91.0341746920653,583.8409892195824,0.8479559115914784,0.17348233973171379
168.94449434027499,1168.5617688576517,1.3803063794039605,0.13199411045093973
215.3431580768903,1359.6937665435473,1.0411770010341739,0.22459861712058993
195.4987999366478,1220.110026851016,0.8659111532995214,3.642722123487074
219.22477707610778,1467.5035590930675,1.0030185332704147,0.22924399882390084
97.08801009291464,736.6355351708485,0.0512191476085741,0.5176249127515691
154.89849438586563,1110.464771669807,0.00038834090487551744,0.4247844839145865
422.4881464382326,1918.3056169675688,1.1394448119848564,0.10994687932960959
193.82038129837704,1270.604618553328,0.8248835326948034,0.11052149187867896
120.91831409382397,899.5999701327925,0.04264656597318928,0.4550720943383715
91.46435001751632,665.4726652318523,0.9341008113128009,0.12353539905509313
90.17565947480568,783.3702089372892,0.8973820674055537,0.08893318486220493
209.30743900960405,1389.8519577145187,0.6435127257879432,0.07221833922870444
101.31377223817087,904.5218444673524,1.2594477019684471,0.19308476372896421
142.78186250418295,1123.1102345763697,1.059509373594929,0.16442389875825233
134.2359800475952,1116.4868333001284,0.016432617962063925,0.680435586947691
158.25632210473458,1242.6007912292753,0.015321672175613282,0.3798618333531542
112.2850770613926,754.3518603726363,1.1173511371842144,0.10840510182144715
101.63314608608914,685.7977215465692,0.8920523740239047,0.18263953829337803
133.6784151624378,1093.5923486061395,0.019014972350638232,7.533044066867416
